ts_code,company_name,date,source,title,text,stage_hit,weak
688017.SH,绿的谐波,20260622,互动易,董秘你好，我是公司数百万资金重仓、长期坚定持股的核心个人股东，与机构同步布局，深度看好人形机器人减速器赛道的爆发性成长，长期坚定陪伴公司发展。人形机器人下游逐步放量，公司相关减速器产品在头部客户送样、小批量测试供货环节，是否有明确的阶段性落,董秘你好，我是公司数百万资金重仓、长期坚定持股的核心个人股东，与机构同步布局，深度看好人形机器人减速器赛道的爆发性成长，长期坚定陪伴公司发展。人形机器人下游逐步放量，公司相关减速器产品在头部客户送样、小批量测试供货环节，是否有明确的阶段性落地进展？目前下游需求主要来自客户数量扩容还是单台用量提升？ | 尊敬的投资者您好，在具身智能机器人领域，公司紧跟行业从实验室研发向规模化落地的关键转折趋势，积极推进相关产品的研发与商业化进程。目前，部分头部厂商已进入小批量试生产阶段，我们的相关产品凭借过硬的品质获得了下游海内外企业的认可，相关收入实现大幅增长，为公司开辟了新的增长空间。感谢您的关注！,True,False
688017.SH,绿的谐波,20260622,互动易,董秘你好，我是公司数百万资金重仓、长期坚定持股的核心个人股东，与机构同步布局，深度看好人形机器人减速器赛道的爆发性成长，长期坚定陪伴公司发展。在人形机器人行业进入规模化落地前夜，公司下一代适配人形的高精密谐波减速器，在核心头部厂商的技术适配,董秘你好，我是公司数百万资金重仓、长期坚定持股的核心个人股东，与机构同步布局，深度看好人形机器人减速器赛道的爆发性成长，长期坚定陪伴公司发展。在人形机器人行业进入规模化落地前夜，公司下一代适配人形的高精密谐波减速器，在核心头部厂商的技术适配、性能验证、方案定型层面，是否已完成深度卡位，进入实质加速阶段？ | 尊敬的投资者您好，在具身智能机器人领域，公司紧跟行业从实验室研发向规模化落地的关键转折趋势，积极推进相关产品的研发与商业化进程。目前，部分头部厂商已进入小批量试生产阶段，我们的相关产品凭借过硬的品质获得了下游海内外企业的认可，相关收入实现大幅增长，为公司开辟了新的增长空间。感谢您的关注！,True,False
688017.SH,绿的谐波,20260622,互动易,董秘你好，我是公司数百万资金重仓、长期坚定持股的核心个人股东，与机构同步布局，深度看好人形机器人减速器赛道的爆发性成长，长期坚定陪伴公司发展。从公司内部战略优先级来看，未来 1–2 年研发投入、新增产能、核心供应链资源，是否全面优先向人形机,董秘你好，我是公司数百万资金重仓、长期坚定持股的核心个人股东，与机构同步布局，深度看好人形机器人减速器赛道的爆发性成长，长期坚定陪伴公司发展。从公司内部战略优先级来看，未来 1–2 年研发投入、新增产能、核心供应链资源，是否全面优先向人形机器人专用减速器业务倾斜，最大化抢占行业爆发红利？同时人形减速器产线与传统工业减速器产线能否柔性复用，大幅缩短扩产落地周期？ | 尊敬的投资者您好，公司在稳步提升产能以匹配市场需求的同时，持续优化生产工艺与运营流程，生产效率与资源利用效率显著改善，进一步增强了盈利转化能力，推动公司实现高质量增长。感谢您的关注。,False,False
688017.SH,绿的谐波,20260326,互动易,董秘你好公司产品有应用哪些行业跟领域？公司有引入人工智能技术来提高效益吗？,董秘你好公司产品有应用哪些行业跟领域？公司有引入人工智能技术来提高效益吗？ | 尊敬的投资者您好，公司是一家专业从事精密传动装置研发、设计、生产和销售的高新技术企业，产品包括谐波减速器、行星滚柱丝杠及精密零部件、机电一体化产品、智能自动化装备等。公司产品广泛应用于智能机器人、数控机床、医疗器械、半导体生产设备、新能源装备等高端制造领域。感谢您的关注！,False,False
688017.SH,绿的谐波,20260326,互动易,董秘你好公司有布局光伏跟投资相关产业链领域或者合作吗？,董秘你好公司有布局光伏跟投资相关产业链领域或者合作吗？ | 尊敬的投资者您好，公司是一家专业从事精密传动装置研发、设计、生产和销售的高新技术企业，产品包括谐波减速器、行星滚柱丝杠及精密零部件、机电一体化产品、智能自动化装备等。公司产品广泛应用于智能机器人、数控机床、医疗器械、半导体生产设备、新能源装备等高端制造领域。感谢您的关注！,False,False
688017.SH,绿的谐波,20260326,互动易,董秘你好公司产品在工业母机领域有涉足吗？,董秘你好公司产品在工业母机领域有涉足吗？ | 尊敬的投资者您好，公司是一家专业从事精密传动装置研发、设计、生产和销售的高新技术企业，产品包括谐波减速器、行星滚柱丝杠及精密零部件、机电一体化产品、智能自动化装备等。公司产品广泛应用于智能机器人、数控机床、医疗器械、半导体生产设备、新能源装备等高端制造领域。感谢您的关注！,False,False
688017.SH,绿的谐波,20260326,互动易,董秘你好公司产品能否应用光伏、电力这些领域能否讲解下？,董秘你好公司产品能否应用光伏、电力这些领域能否讲解下？ | 尊敬的投资者您好，公司是一家专业从事精密传动装置研发、设计、生产和销售的高新技术企业，产品包括谐波减速器、行星滚柱丝杠及精密零部件、机电一体化产品、智能自动化装备等。公司产品广泛应用于智能机器人、数控机床、医疗器械、半导体生产设备、新能源装备等高端制造领域。感谢您的关注！,False,False
688017.SH,绿的谐波,20260326,互动易,董秘你好公司产品在AIGC领域有哪些涉足布局？,董秘你好公司产品在AIGC领域有哪些涉足布局？ | 尊敬的投资者您好，公司是一家专业从事精密传动装置研发、设计、生产和销售的高新技术企业，产品包括谐波减速器、行星滚柱丝杠及精密零部件、机电一体化产品、智能自动化装备等。公司产品广泛应用于智能机器人、数控机床、医疗器械、半导体生产设备、新能源装备等高端制造领域。感谢您的关注！,False,False
688017.SH,绿的谐波,20260326,互动易,董秘您好，请问公司对于球形电机用于人形机器人的前景如何看待？,董秘您好，请问公司对于球形电机用于人形机器人的前景如何看待？ | 尊敬的投资者您好。球形电机尚处于技术研发阶段，暂时还无法满足具身智能机器人关节的性能及量产要求。感谢您的关注！,True,False
688017.SH,绿的谐波,20260326,互动易,近日关注到，机器人行业出现以“直驱关节模组”替代传统“伺服电机+谐波减速器”方案的技术趋势。有企业提出，其直驱方案能够实现更高的集成度、静音性和能效。请问贵司如何看待这一技术路径的挑战？,近日关注到，机器人行业出现以“直驱关节模组”替代传统“伺服电机+谐波减速器”方案的技术趋势。有企业提出，其直驱方案能够实现更高的集成度、静音性和能效。请问贵司如何看待这一技术路径的挑战？ | 尊敬的投资者您好。直驱关节模组是机器人驱动技术的重要探索方向，在特定轻载、静音场景具备应用价值，但目前仍面临扭矩密度、热管理、重载适配及成本规模化等技术挑战。感谢您的关注。,False,False
688017.SH,绿的谐波,20260325,互动易,关注到公司前三季度虽然营收增长，但毛利率仍受行业价格战和新产能折旧的影响。请问公司认为谐波减速器的价格战是否已经见底？随着 2026 年高附加值的‘微型/定制化’人形机器人产品（如 14mm 微型减速器）放量，公司对明年整体毛利率的回升是否,关注到公司前三季度虽然营收增长，但毛利率仍受行业价格战和新产能折旧的影响。请问公司认为谐波减速器的价格战是否已经见底？随着 2026 年高附加值的‘微型/定制化’人形机器人产品（如 14mm 微型减速器）放量，公司对明年整体毛利率的回升是否有信心？ | 尊敬的投资者您好，公司在稳步提升产能以匹配市场需求的同时，持续优化生产工艺与运营流程，生产效率与资源利用效率显著改善，进一步增强了盈利转化能力，推动公司实现高质量增长。感谢您的关注。,False,False
688017.SH,绿的谐波,20260209,互动易,公司今年以来关于人形机器人方面的公告相对较少 且不断减持后 更加低调 请问公司 何时能够接受机构投资者调研,公司今年以来关于人形机器人方面的公告相对较少 且不断减持后 更加低调 请问公司 何时能够接受机构投资者调研 | 尊敬的投资者您好，公司始终高度重视与投资者的沟通交流，搭建了全方位、多渠道的沟通互动平台，常态化通过业绩说明会、投资者交流会、上证E互动平台、公司现场调研等线上线下多元化渠道，与投资者保持良好互动，积极向市场传递公司的价值理念和业务发展动态。感谢您的关注。,False,False
