ts_code,trade_date,close,turnover_rate,volume_ratio,pe,pe_ttm,pb,ps,total_mv,circ_mv
002965.SZ,20260622,43.47,7.9835,0.71,74.4329,221.7747,2.72,1.4553,1153608.1641,827737.0479
002965.SZ,20260618,43.92,9.2576,0.84,75.2035,224.0705,2.7482,1.4704,1165550.2776,836305.7544
002965.SZ,20260617,42.5,7.1978,0.67,72.772,216.8259,2.6593,1.4228,1127866.275,809266.725
002965.SZ,20260616,42.92,12.1125,1.31,73.4912,218.9687,2.6856,1.4369,1139012.2476,817264.1844
002965.SZ,20260615,40.47,9.8909,1.16,69.2961,206.4693,2.5323,1.3549,1073994.0741,770612.3379
002965.SZ,20260612,39.58,18.1139,2.67,67.7722,201.9287,2.4766,1.3251,1050375.2274,753665.3406
002965.SZ,20260611,38.54,8.0965,1.15,65.9914,196.6229,2.4421,1.2903,1022775.9036,733862.1463
002965.SZ,20260610,35.04,5.7209,0.85,59.9984,178.7666,2.2203,1.1731,929892.7779,667216.6478
002965.SZ,20260609,37.03,4.4768,0.7,63.4059,188.9192,2.3171,1.2397,982703.4694,705109.3741
002965.SZ,20260608,37.12,6.1726,1.07,63.56,189.3784,2.3227,1.2427,985091.8926,706823.1155
002965.SZ,20260605,37.82,9.439,1.95,64.7586,192.9496,2.3665,1.2662,1003668.5177,720152.2152
002965.SZ,20260604,36.67,9.3736,2.52,62.7894,187.0826,2.2945,1.2277,973149.7765,698254.4086
002965.SZ,20260603,35.5,4.0892,1.07,60.7861,181.1135,2.2213,1.1885,942100.2745,675975.7705
002965.SZ,20260602,32.27,2.852,0.63,55.2554,164.6347,2.0192,1.0804,856382.4185,614471.4962
002965.SZ,20260601,32.2,2.9806,0.61,55.1355,164.2776,2.0148,1.078,854524.756,613138.5862
002965.SZ,20260529,32.6,4.9615,0.93,55.8204,166.3183,2.0399,1.0914,865139.9703,620755.2146
002965.SZ,20260528,34.49,3.7117,0.55,59.0567,175.9607,2.1581,1.1547,915296.8582,656743.7838
002965.SZ,20260527,34.08,4.5594,0.68,58.3546,173.8689,2.1325,1.141,904416.2635,648936.7397
002965.SZ,20260526,35.37,6.3021,0.9,60.5635,180.4502,2.2132,1.1841,938650.3298,673500.3663
002965.SZ,20260525,36.79,4.8768,0.69,62.9949,187.6948,2.302,1.2317,976334.3408,700539.3971
002965.SZ,20260522,37.48,7.2212,0.98,64.1764,191.215,2.3452,1.2548,994645.5855,713678.0811
002965.SZ,20260521,38.07,10.8487,1.71,65.1866,194.2251,2.3821,1.2745,1010303.0267,724912.608
002965.SZ,20260520,36.29,4.2828,0.64,62.1388,185.1439,2.2708,1.2149,963065.3228,691018.6116
002965.SZ,20260519,36.78,7.9277,1.22,62.9778,187.6437,2.3014,1.2313,976068.9604,700348.9814
002965.SZ,20260518,35.07,5.2192,0.69,60.0498,178.9197,2.1944,1.1741,930688.919,667787.895
002965.SZ,20260515,35.82,8.637,1.12,61.334,182.746,2.2413,1.1992,950592.4459,682069.0732
002965.SZ,20260514,34.69,5.7407,0.79,59.3991,176.981,2.1706,1.1614,920604.4654,660552.098
002965.SZ,20260513,35.55,5.728,0.81,60.8717,181.3685,2.2245,1.1902,943427.1762,676927.8491
002965.SZ,20260512,35.29,7.217,1.18,60.4265,180.0421,2.2082,1.1815,936527.2869,671977.0406
002965.SZ,20260511,35.17,10.5161,2.08,60.221,179.4299,2.2007,1.1774,933342.7226,669692.0521
002965.SZ,20260508,34.93,9.3143,2.38,59.8101,178.2054,2.1857,1.1694,926973.594,665122.075
002965.SZ,20260507,31.75,3.6063,0.91,54.365,161.9818,1.9867,1.0629,842582.6398,604569.8793
002965.SZ,20260506,30.82,4.7864,1.38,52.7726,157.2371,1.9285,1.0318,817902.2664,586861.2182
002965.SZ,20260430,29.43,2.2411,0.59,50.3925,150.1456,1.8415,0.9853,781014.3965,560393.4345
002965.SZ,20260429,29.64,5.3529,1.72,50.7521,151.217,1.8546,0.9923,786587.3841,564392.1644
002965.SZ,20260428,30.76,3.5646,1.26,52.6698,52.6698,1.9149,1.0298,816309.9843,585718.724
002965.SZ,20260427,30.46,3.8256,1.53,52.1562,52.1562,1.8963,1.0198,808348.5735,580006.2527
002965.SZ,20260424,29.81,2.3717,1.0,51.0432,51.0432,1.8558,0.998,791098.8502,567629.2315
002965.SZ,20260423,30.0,3.7279,1.73,51.3685,51.3685,1.8676,1.0044,796141.077,571247.13
002965.SZ,20260422,31.23,1.9918,0.98,23.0575,33.3041,1.9429,1.2289,828782.8612,622793.6849
002965.SZ,20260421,31.02,2.0883,0.99,22.9025,33.0802,1.9298,1.2206,823209.8736,618605.8311
002965.SZ,20260420,30.95,2.0219,0.88,22.8508,33.0055,1.9255,1.2179,821352.2111,617209.8799
002965.SZ,20260417,31.02,1.6287,0.6,22.9025,33.0802,1.9298,1.2206,823209.8736,618605.8311
002965.SZ,20260416,31.07,2.5752,0.94,22.9394,33.1335,1.933,1.2226,824536.7754,619602.9392
002965.SZ,20260415,30.5,1.8005,0.62,22.5185,32.5256,1.8975,1.2002,809410.095,608235.9075
002965.SZ,20260414,30.97,2.513,0.95,22.8655,33.0269,1.9267,1.2186,821882.9718,617608.7231
002965.SZ,20260413,30.55,2.9231,1.21,22.5554,32.579,1.9006,1.2021,810736.9967,609233.0155
002965.SZ,20260410,30.48,3.7842,1.85,22.5038,32.5043,1.8963,1.1994,808879.3342,607837.0642
002965.SZ,20260409,29.42,2.7134,1.36,21.7212,31.3739,1.8303,1.1577,780749.0162,586698.3737
002965.SZ,20260408,29.37,2.5736,1.42,21.6842,31.3206,1.8272,1.1557,779422.1144,585701.2656
002965.SZ,20260407,28.0,1.2874,0.66,20.6728,29.8596,1.742,1.1018,743065.0052,558380.5052
002965.SZ,20260403,27.71,1.674,0.89,20.4586,29.5503,1.7239,1.0904,735368.9748,552597.2785
002965.SZ,20260402,28.56,1.9899,1.09,21.0862,30.4568,1.7768,1.1238,757926.3053,569548.1153
002965.SZ,20260401,29.41,2.4414,1.42,21.7138,31.3633,1.8297,1.1573,780483.6358,586498.9521
002965.SZ,20260331,28.53,1.6661,0.9,21.0641,30.4248,1.7749,1.1226,757130.1642,568949.8505
002965.SZ,20260330,28.63,1.9321,0.93,21.1379,30.5315,1.7812,1.1266,759783.9678,570944.0666
002965.SZ,20260327,29.04,1.3895,0.62,21.4406,30.9687,1.8067,1.1427,770664.5625,579120.3525
002965.SZ,20260326,28.97,1.6572,0.67,21.3889,30.894,1.8023,1.1399,768806.9,577724.4013
002965.SZ,20260325,29.44,1.9735,0.81,21.7359,31.3952,1.8316,1.1584,781279.7769,587097.2169
002965.SZ,20260324,28.76,2.2907,0.99,21.2339,30.6701,1.7892,1.1317,763233.9125,573536.5475
002965.SZ,20260323,28.43,3.0739,1.51,20.9902,30.3182,1.7687,1.1187,754476.3606,566955.6344
002965.SZ,20260320,30.2,2.1315,1.09,22.297,32.2057,1.8788,1.1883,801448.6842,602253.2592
002965.SZ,20260319,30.73,2.9682,1.7,22.6883,32.7709,1.9118,1.2092,815513.8432,612822.6045
002965.SZ,20260318,31.68,1.7726,1.01,23.3897,33.784,1.9709,1.2466,840724.9773,631767.6573
002965.SZ,20260317,31.81,1.6379,0.91,23.4857,33.9226,1.979,1.2517,844174.922,634360.1382
002965.SZ,20260316,32.4,1.6749,0.85,23.9213,34.5518,2.0157,1.2749,859832.3632,646126.0132
002965.SZ,20260313,33.05,1.6892,0.87,24.4012,35.245,2.0561,1.3005,877082.0865,659088.4177
002965.SZ,20260312,32.99,1.9677,1.06,24.3569,35.181,2.0524,1.2981,875489.8043,657891.8881
002965.SZ,20260311,33.74,1.8143,0.96,24.9107,35.9808,2.0991,1.3276,895393.3313,672848.5088
002965.SZ,20260310,33.78,1.8283,0.82,24.9402,36.0235,2.1016,1.3292,896454.8527,673646.1952
002965.SZ,20260309,33.1,2.5136,1.06,24.4381,35.2983,2.0593,1.3025,878408.9883,660085.5258
002965.SZ,20260306,33.72,1.5592,0.59,24.8959,35.9595,2.0978,1.3269,894862.5705,672449.6655
002965.SZ,20260305,33.18,1.6023,0.46,24.4972,35.3836,2.0642,1.3056,880532.0312,661680.8987
002965.SZ,20260304,32.9,1.9949,0.56,24.2905,35.085,2.0468,1.2946,873101.3811,656097.0936
002965.SZ,20260303,33.13,3.4166,1.03,24.4603,35.3303,2.0611,1.3036,879205.1294,660683.7906
002965.SZ,20260302,34.96,3.3387,1.1,25.8114,37.2819,2.175,1.3757,927769.7351,697177.9451
002965.SZ,20260227,36.19,2.8211,0.96,26.7195,38.5935,2.2515,1.4241,960411.5192,721706.803
002965.SZ,20260226,36.49,5.8158,2.72,26.941,38.9135,2.2702,1.4359,968372.93,727689.4512
002965.SZ,20260225,34.95,2.3416,1.11,25.804,37.2712,2.1743,1.3753,927504.3547,696978.5235
002965.SZ,20260224,34.79,2.269,1.04,25.6859,37.1006,2.1644,1.369,923258.269,693787.7777
002965.SZ,20260213,34.7,1.9692,0.85,25.6194,37.0046,2.1588,1.3654,920869.8457,691992.9832
002965.SZ,20260212,34.81,2.3444,1.01,25.7007,37.1219,2.1656,1.3697,923789.0297,694186.6209
002965.SZ,20260211,34.68,1.7859,0.73,25.6047,36.9833,2.1575,1.3646,920339.085,691594.14
002965.SZ,20260210,34.83,2.2146,0.88,25.7154,37.1432,2.1669,1.3705,924319.7904,694585.4641
002965.SZ,20260209,34.6,2.582,0.95,25.5456,36.8979,2.1526,1.3615,918216.0421,689998.7671
002965.SZ,20260206,34.43,2.5916,0.85,25.4201,36.7167,2.142,1.3548,913704.576,686608.5998
002965.SZ,20260205,34.16,2.4375,0.67,25.2208,36.4287,2.1252,1.3442,906539.3063,681224.2163
002965.SZ,20260204,34.63,2.3622,0.56,25.5678,36.9299,2.1544,1.3627,919012.1832,690597.032
002965.SZ,20260203,34.7,2.5607,0.56,25.6194,37.0046,2.1588,1.3654,920869.8457,691992.9832
002965.SZ,20260202,34.01,3.5769,0.67,25.11,36.2688,2.1159,1.3383,902558.601,678232.8922
002965.SZ,20260130,34.99,4.3566,0.84,25.8336,37.3138,2.1768,1.3768,928565.8761,697776.2099
002965.SZ,20260129,34.79,5.21,1.08,25.6859,37.1006,2.1644,1.369,923258.269,693787.7777
002965.SZ,20260128,36.03,5.4411,1.19,26.6014,38.4229,2.2415,1.4178,956165.4335,718516.0572
002965.SZ,20260127,37.36,4.2685,0.95,27.5834,39.8413,2.3243,1.4701,991461.0212,745039.1312
002965.SZ,20260126,37.95,7.3715,1.96,28.019,40.4704,2.361,1.4933,1007118.4624,756805.0062
002965.SZ,20260123,40.28,3.73,0.93,29.7392,42.9552,2.5059,1.585,1068952.0861,803270.2411
002965.SZ,20260122,40.11,3.3543,0.79,29.6137,42.7739,2.4954,1.5783,1064440.6199,799880.0737
002965.SZ,20260121,40.76,4.0967,0.87,30.0936,43.4671,2.5358,1.6039,1081690.3433,812842.4783
002965.SZ,20260120,40.42,4.0284,0.79,29.8426,43.1045,2.5147,1.5905,1072667.4111,806062.1436
002965.SZ,20260119,41.17,3.619,0.65,30.3963,43.9043,2.5613,1.62,1092570.938,821018.7643
002965.SZ,20260116,41.64,4.8955,0.84,30.7433,44.4055,2.5906,1.6385,1105043.8149,830391.5799
002965.SZ,20260115,40.55,4.6887,0.8,29.9386,43.2431,2.5227,1.5956,1076117.3557,808654.6245
002965.SZ,20260114,40.93,6.3438,1.12,30.2191,43.6484,2.5464,1.6106,1086201.8094,816232.6456
002965.SZ,20260113,41.69,6.0955,1.17,30.7802,44.4588,2.5937,1.6405,1106370.7167,831388.6879
002965.SZ,20260112,42.66,5.7568,1.14,31.4964,45.4932,2.654,1.6786,1132112.6115,850732.584
002965.SZ,20260109,42.27,6.3316,1.33,31.2085,45.0773,2.6297,1.6633,1121762.7775,842955.1412
002965.SZ,20260108,41.8,4.7862,0.86,30.8615,44.5761,2.6005,1.6448,1109289.9006,833582.3256
002965.SZ,20260107,41.36,5.3959,0.82,30.5366,44.1069,2.5731,1.6275,1097613.1648,824807.7748
002965.SZ,20260106,41.06,3.8129,0.59,30.3151,43.787,2.5545,1.6157,1089651.7541,818825.1266
002965.SZ,20260105,41.15,4.9023,0.77,30.3816,43.883,2.5601,1.6192,1092040.1773,820619.921
002965.SZ,20251231,40.68,4.9067,0.82,30.0346,43.3817,2.5308,1.6007,1079567.3004,811247.1054
002965.SZ,20251230,41.37,8.6583,1.84,30.544,44.1176,2.5738,1.6279,1097878.5452,825007.1964
002965.SZ,20251229,40.81,10.5583,3.4,30.1305,43.5204,2.5389,1.6058,1083017.2451,813839.5863
002965.SZ,20251226,38.14,3.337,1.13,28.1592,40.6731,2.3728,1.5008,1012160.6892,760594.0167
002965.SZ,20251225,38.78,4.3611,1.7,28.6318,41.3556,2.4126,1.526,1029145.0322,773356.9997
002965.SZ,20251224,37.86,3.1323,1.23,27.9525,40.3745,2.3554,1.4898,1004730.0392,755010.2117
002965.SZ,20251223,37.06,2.1671,0.81,27.3619,39.5213,2.3056,1.4583,983499.6105,739056.483
002965.SZ,20251222,37.39,2.5135,0.91,27.6055,39.8732,2.3261,1.4713,992257.1623,745637.3961
002965.SZ,20251219,36.62,2.566,0.82,27.037,39.0521,2.2782,1.441,971822.8747,730281.9322
002965.SZ,20251218,36.03,2.4628,0.75,26.6014,38.4229,2.2415,1.4178,956165.4335,718516.0572
002965.SZ,20251217,36.33,3.0334,0.84,26.8229,38.7428,2.2602,1.4296,964126.8442,724498.7055
002965.SZ,20251216,36.09,2.8315,0.79,26.6457,38.4869,2.2453,1.4201,957757.7156,719712.5869
002965.SZ,20251215,37.26,2.9347,0.81,27.5095,39.7346,2.3181,1.4662,988807.2176,743044.9151
002965.SZ,20251212,38.32,4.3197,1.24,28.2921,40.865,2.384,1.5079,1016937.5357,764183.6057
002965.SZ,20251211,38.39,3.3408,0.99,28.3438,40.9397,2.3884,1.5106,1018795.1982,765579.557
002965.SZ,20251210,38.62,4.5894,1.56,28.5136,41.1849,2.4027,1.5197,1024898.9465,770166.254
002965.SZ,20251209,37.72,2.7702,0.98,27.8491,40.2252,2.3467,1.4843,1001014.7141,752218.3091
002965.SZ,20251208,37.8,3.0231,1.04,27.9082,40.3105,2.3517,1.4874,1003137.757,753813.682
002965.SZ,20251205,37.71,3.6292,1.34,27.8418,40.2145,2.3461,1.4839,1000749.3338,752018.8875
002965.SZ,20251204,36.8,2.8382,1.02,27.1699,39.2441,2.2894,1.4481,976599.7211,733871.5211
002965.SZ,20251203,37.02,2.4379,0.84,27.3323,39.4787,2.3031,1.4567,982438.089,738258.7965
002965.SZ,20251202,37.31,2.2275,0.74,27.5464,39.7879,2.3212,1.4681,990134.1194,744042.0232
002965.SZ,20251201,37.42,3.3641,1.12,27.6277,39.9052,2.328,1.4725,993053.3034,746235.6609
002965.SZ,20251128,36.82,2.6435,0.84,27.1847,39.2654,2.2907,1.4488,977130.4818,734270.3643
002965.SZ,20251127,36.48,3.2611,1.0,26.9336,38.9028,2.2695,1.4355,968107.5496,727490.0296
002965.SZ,20251126,36.88,3.029,0.98,27.229,39.3294,2.2944,1.4512,978722.764,735466.894
002965.SZ,20251125,37.14,2.8503,0.94,27.4209,39.6066,2.3106,1.4614,985622.6533,740651.8558
002965.SZ,20251124,37.24,3.1842,1.03,27.4948,39.7133,2.3168,1.4654,988276.4569,742646.0719
002965.SZ,20251121,36.42,3.4736,0.96,26.8893,38.8388,2.2658,1.4331,966515.2675,726293.5
002965.SZ,20251120,37.59,3.8182,1.11,27.7532,40.0865,2.3386,1.4791,997564.7695,749625.8282
002965.SZ,20251119,38.01,2.1204,0.59,28.0633,40.5344,2.3647,1.4957,1008710.7446,758001.5358
002965.SZ,20251118,38.29,2.563,0.67,28.27,40.833,2.3821,1.5067,1016141.3946,763585.3409
002965.SZ,20251117,38.78,3.4462,0.85,28.6318,41.3556,2.4126,1.526,1029145.0322,773356.9997
002965.SZ,20251114,38.19,6.1741,1.67,28.1962,40.7264,2.3759,1.5027,1013487.591,761591.1248
002965.SZ,20251113,37.3,2.9365,0.79,27.5391,39.7773,2.3205,1.4677,989868.7391,743842.6016
002965.SZ,20251112,37.24,2.9861,0.83,27.4948,39.7133,2.3168,1.4654,988276.4569,742646.0719
002965.SZ,20251111,38.23,3.5767,0.96,28.2257,40.769,2.3784,1.5043,1014549.1125,762388.8112
002965.SZ,20251110,37.64,4.537,1.17,27.7901,40.1398,2.3417,1.4811,998891.6713,750622.9363
002965.SZ,20251107,38.38,4.447,1.1,28.3364,40.929,2.3877,1.5102,1018529.8178,765380.1353
002965.SZ,20251106,39.65,3.0671,0.69,29.2741,42.2833,2.4667,1.5602,1052233.1234,790706.6797
002965.SZ,20251105,39.24,2.3649,0.48,28.9714,41.8461,2.4412,1.5441,1041352.5287,782530.3937
002965.SZ,20251104,39.36,4.2666,0.86,29.06,41.9741,2.4487,1.5488,1044537.093,784923.453
002965.SZ,20251103,40.16,5.1721,1.07,29.6506,42.8272,2.4985,1.5803,1065767.5217,800877.1817
002965.SZ,20251031,40.25,5.3164,1.19,29.7171,42.9232,2.5041,1.5838,1068155.945,802671.9762
002965.SZ,20251030,39.97,4.9551,1.18,29.5104,42.6246,2.4867,1.5728,1060725.2949,797088.1712
002965.SZ,20251029,40.68,4.9009,1.25,30.0346,36.571,2.5603,1.6007,1079567.3004,811247.1054
002965.SZ,20251028,39.7,4.5555,1.21,29.311,35.69,2.4986,1.5622,1053560.0252,791703.7877
002965.SZ,20251027,39.54,4.3855,1.19,29.1929,35.5461,2.4886,1.5559,1049313.9395,788513.042
002965.SZ,20251024,39.43,3.5154,0.88,29.1117,35.4473,2.4817,1.5515,1046394.7555,786319.4043
002965.SZ,20251023,38.64,3.5694,0.87,28.5284,34.7371,2.4319,1.5205,1025429.7072,770565.0972
002965.SZ,20251022,39.22,3.5839,0.78,28.9566,35.2585,2.4684,1.5433,1040821.768,782131.5505
002965.SZ,20251021,39.5,3.7961,0.73,29.1633,35.5102,2.4861,1.5543,1048252.4181,787715.3556
002965.SZ,20251020,39.19,4.0324,0.7,28.9345,35.2315,2.4666,1.5421,1040025.6269,781533.2857
002965.SZ,20251017,38.69,5.0233,0.84,28.5653,34.782,2.4351,1.5224,1026756.609,771562.2052
002965.SZ,20251016,40.68,4.1572,0.67,30.0346,36.571,2.5603,1.6007,1079567.3004,811247.1054
002965.SZ,20251015,41.98,6.0893,0.97,30.9944,37.7397,2.6421,1.6519,1114066.7471,837171.9146
002965.SZ,20251014,40.29,6.6978,1.04,29.7466,36.2204,2.5358,1.5854,1069217.4664,803469.6627
002965.SZ,20251013,42.31,7.0022,1.02,31.238,38.0364,2.6629,1.6649,1122824.2989,843752.8277
002965.SZ,20251010,44.28,5.9598,0.75,32.6925,39.8074,2.7869,1.7424,1175104.2297,883038.8847
002965.SZ,20251009,45.08,5.3427,0.64,33.2831,40.5266,2.8373,1.7739,1196334.6584,898992.6134
002965.SZ,20250930,45.49,6.341,0.69,33.5858,40.8951,2.8631,1.79,1207215.2531,907168.8993
002965.SZ,20250929,46.16,7.4412,0.73,34.0805,41.4975,2.9052,1.8164,1224995.7371,920530.1471
002965.SZ,20250926,46.87,9.2965,0.93,34.6047,42.1358,2.9499,1.8443,1243837.7426,934689.0814
002965.SZ,20250925,47.47,11.3085,1.0,35.0477,42.6752,2.9877,1.8679,1259760.5642,946654.3779
002965.SZ,20250924,46.51,7.4674,0.57,34.3389,41.8121,2.9273,1.8301,1234284.0497,927509.9035
002965.SZ,20250923,46.11,10.1168,0.69,34.0436,41.4525,2.9021,1.8144,1223668.8353,919533.0391
002965.SZ,20250922,47.98,12.9966,0.96,35.4242,43.1336,3.0198,1.888,1273294.9625,956824.88
002965.SZ,20250919,45.97,8.22,0.61,33.9402,41.3267,2.8933,1.8089,1219953.5103,916741.1366
002965.SZ,20250918,46.37,17.5752,1.45,34.2356,41.6863,2.9184,1.8246,1230568.7247,924718.0009
002965.SZ,20250917,47.33,16.9294,1.68,34.9443,42.5493,2.9789,1.8624,1256045.2391,943862.4754
002965.SZ,20250916,45.48,17.3883,2.05,33.5785,40.8862,2.8624,1.7896,1206949.8727,906969.4777
002965.SZ,20250915,43.64,7.8329,0.94,32.22,39.232,2.7466,1.7172,1158119.8867,870275.9017
002965.SZ,20250912,43.66,8.0467,1.01,32.2347,39.25,2.7479,1.718,1158650.6474,870674.7449
002965.SZ,20250911,44.58,10.2343,1.4,32.914,40.0771,2.8058,1.7542,1183065.6404,889021.5329
002965.SZ,20250910,43.4,6.8068,0.94,32.0428,39.0163,2.7315,1.7078,1151750.7581,865489.7831
002965.SZ,20250909,43.69,9.5867,1.25,32.2569,39.277,2.7498,1.7192,1159446.7885,871273.0097
002965.SZ,20250908,43.75,7.1424,0.94,32.3012,39.3309,2.7535,1.7215,1161039.0706,872469.5394
002965.SZ,20250905,42.91,6.11,0.74,31.681,38.5757,2.7007,1.6885,1138747.1205,855718.1242
002965.SZ,20250904,41.29,6.9034,0.77,30.4849,37.1194,2.5987,1.6247,1095755.5023,823411.8236
002965.SZ,20250903,42.52,6.4337,0.65,31.393,38.2251,2.6761,1.6731,1128397.2865,847940.6815
002965.SZ,20250902,43.55,11.644,1.23,32.1535,39.1511,2.741,1.7137,1155731.4634,868481.1072
002965.SZ,20250901,43.31,6.98,0.66,31.9763,38.9353,2.7259,1.7042,1149362.3348,863694.9886
002965.SZ,20250829,43.84,9.3956,0.9,32.3676,39.4118,2.7592,1.7251,1163427.4939,874264.3339
002965.SZ,20250828,43.6,10.1558,0.92,32.1904,39.1961,2.7441,1.7156,1157058.3652,869478.2152
002965.SZ,20250827,43.58,11.3837,0.99,32.1757,39.1781,2.7429,1.7148,1156527.6045,869079.372
002965.SZ,20250826,45.45,9.4795,0.76,33.5563,37.2152,2.889,1.7884,1206153.7317,906371.2129
002965.SZ,20250825,46.8,12.0816,0.92,34.553,38.3206,2.9748,1.8415,1241980.0801,933293.1301
002965.SZ,20250822,45.97,9.1862,0.64,33.9402,37.641,2.922,1.8089,1219953.5103,916741.1366
002965.SZ,20250821,46.24,12.8373,0.8,34.1396,37.8621,2.9392,1.8195,1227118.78,922125.52
002965.SZ,20250820,48.54,13.8951,0.74,35.8377,39.7454,3.0854,1.91,1288156.2626,967992.4901
002965.SZ,20250819,47.17,14.6467,0.81,34.8262,38.6236,2.9983,1.8561,1251799.1534,940671.7297
002965.SZ,20250818,48.1,15.2004,0.87,35.5128,39.3851,3.0574,1.8927,1276479.5268,959217.9393
002965.SZ,20250815,47.1,15.6063,0.91,34.7745,38.5663,2.9938,1.8534,1249941.4909,939275.7784
002965.SZ,20250814,45.8,21.1067,1.27,33.8147,37.5018,2.9112,1.8022,1215442.0442,913350.9692
002965.SZ,20250813,44.65,26.7912,1.88,32.9657,36.5602,2.8381,1.7569,1184923.3029,890417.4842
002965.SZ,20250812,41.69,11.7433,0.76,30.7802,34.1365,2.65,1.6405,1106370.7167,831388.6879
002965.SZ,20250811,42.89,12.2802,0.82,31.6662,35.1191,2.7262,1.6877,1138216.3598,855319.281
002965.SZ,20250808,42.93,13.8817,0.95,31.6958,35.1518,2.7288,1.6893,1139277.8812,856116.9674
002965.SZ,20250807,43.39,18.3179,1.2,32.0354,35.5285,2.758,1.7074,1151485.3777,865290.3615
002965.SZ,20250806,42.24,15.0634,0.93,31.1863,34.5868,2.6849,1.6621,1120966.6364,842356.8764
002965.SZ,20250805,41.88,17.6993,0.98,30.9205,34.2921,2.662,1.6479,1111412.9435,835177.6985
002965.SZ,20250804,40.36,10.1033,0.58,29.7983,33.0475,2.5654,1.5881,1071075.1289,804865.6139
002965.SZ,20250801,40.15,11.7308,0.72,29.6432,32.8755,2.5521,1.5799,1065502.1414,800677.7601
002965.SZ,20250731,41.04,22.003,1.53,30.3003,33.6043,2.6087,1.6149,1089120.9933,818426.2833
002965.SZ,20250730,39.0,19.1421,1.66,28.7942,31.9339,2.479,1.5346,1034983.4001,777744.2751
002965.SZ,20250729,39.89,27.7806,3.77,29.4513,32.6626,2.5356,1.5696,1058602.2521,795492.7983
002965.SZ,20250728,36.26,6.0288,0.75,26.7712,29.6903,2.3048,1.4268,962269.1817,723102.7542
002965.SZ,20250725,36.75,7.0578,0.89,27.133,30.0915,2.336,1.4461,975272.8193,732874.4131
002965.SZ,20250724,36.6,11.8318,1.53,27.0222,29.9687,2.3264,1.4402,971292.1139,729883.0889
002965.SZ,20250723,35.24,4.8767,0.54,26.0181,28.8551,2.24,1.3867,935200.3851,702761.7501
002965.SZ,20250722,35.93,7.003,0.82,26.5276,29.4201,2.2838,1.4138,953511.6299,716521.8411
002965.SZ,20250721,36.44,9.2169,1.19,26.9041,29.8377,2.3163,1.4339,967046.0282,726692.3432
002965.SZ,20250718,35.75,6.5386,0.92,26.3947,29.2727,2.2724,1.4067,948734.7834,712932.2522
002965.SZ,20250717,36.43,11.0862,1.94,26.8967,29.8295,2.3156,1.4335,966780.6478,726492.9216
002965.SZ,20250716,35.03,11.3717,2.51,25.8631,28.6832,2.2266,1.3784,929627.3976,698573.8963
002965.SZ,20250715,35.85,4.3877,0.87,26.4685,29.3546,2.2788,1.4107,951388.587,714926.4683
002965.SZ,20250714,35.88,5.201,0.86,26.4907,29.3792,2.2807,1.4119,952184.7281,715524.7331
002965.SZ,20250711,35.47,3.5225,0.55,26.1879,29.0434,2.2546,1.3957,941304.1334,707348.4471
002965.SZ,20250710,35.3,4.0608,0.66,26.0624,28.9043,2.2438,1.389,936792.6673,703958.2798
002965.SZ,20250709,35.66,5.4711,0.96,26.3282,29.199,2.2667,1.4032,946346.3602,711137.4577
002965.SZ,20250708,35.45,6.9856,1.38,26.1732,29.0271,2.2533,1.3949,940773.3727,706949.6039
002965.SZ,20250707,34.15,10.3218,2.67,25.2134,27.9626,2.1707,1.3438,906273.926,681024.7947
002965.SZ,20250704,37.25,4.9383,1.29,27.5021,30.5009,2.3677,1.4658,988541.8373,742845.4935
002965.SZ,20250703,37.7,2.8799,0.66,27.8344,30.8694,2.3964,1.4835,1000483.9534,751819.4659
002965.SZ,20250702,37.82,3.2241,0.66,27.923,30.9677,2.404,1.4882,1003668.5177,754212.5252
002965.SZ,20250701,38.47,3.9426,0.73,28.4029,31.4999,2.4453,1.5138,1020918.2411,767174.9298
002965.SZ,20250630,39.22,4.3568,0.83,28.9566,32.114,2.493,1.5433,1040821.768,782131.5505
002965.SZ,20250627,38.89,4.7635,0.9,28.713,31.8438,2.472,1.5303,1032064.2162,775550.6374
002965.SZ,20250626,39.13,5.5237,1.04,28.8902,32.0403,2.4872,1.5397,1038433.3448,780336.756
002965.SZ,20250625,39.39,5.9957,1.25,29.0821,32.2532,2.5038,1.55,1045333.2341,785521.7179
002965.SZ,20250624,38.72,6.4993,1.56,28.5875,31.7046,2.4612,1.5236,1027552.75,772160.47
002965.SZ,20250623,36.8,3.5887,0.89,27.1699,30.1325,2.3391,1.4481,976599.7211,733871.5211
002965.SZ,20250620,36.93,4.9387,1.21,27.2659,30.2389,2.3474,1.4532,980049.6658,736464.002
002965.SZ,20250619,38.92,5.5267,1.44,28.7351,31.8684,2.4739,1.5315,1032860.3572,776148.9022
